1946,8151,10
1946,1978,8
1946,2389,8
1946,395060,7
1946,431219,5
1946,731696,7
1946,412321,7
1946,685,9
1946,9424,8
1946,548608,2
1946,468186,2
1946,493452,8
1946,81344,6
2125,721385,10
2125,580639,9
2125,3810,8
2125,410299,10
2125,570010,10
2125,255129,9
2125,5900,9
2125,682080,5
2125,582159,8
2125,450237,8
2125,595938,10
2125,596125,10
2125,591789,4
2125,498707,8
2125,455767,9
2125,4299,7
2125,581932,7
2125,484391,7
2125,394450,6
2125,618917,6
2125,688,9
2125,48356,9
2125,483364,8
2125,462454,9
2125,685393,6
2234,11588,7
2234,279102,9
2234,426053,9
2234,8366,9
2234,64187,10
2234,329,10
2234,86208,10
2234,406408,10
2234,49844,10
2234,251613,7
2234,663,10
2234,374,8
2234,573209,10
2234,3442,10
2234,3707,10
2234,555,10
2234,6695,7
2234,619,8
2234,75871,10
2234,252156,10
2234,6889,10
2234,427198,10
2234,63912,8
2234,47237,10
2234,4917,7
1479,298442,7
1479,95581,5
1479,518037,8
1479,37632,7
1479,36024,7
1479,586397,6
1479,592846,7
1479,256258,7
1479,565055,8
1479,31553,8
1479,104668,7
1479,103227,5
1479,577558,8
1479,35026,6
1479,610319,8
1479,492672,7
1479,418605,8
1479,494192,7
1479,105548,7
1479,675747,6
1479,630647,7
1479,575658,7
1479,579906,6
1479,578666,7
1479,618443,6
2057,11888,7
2057,575613,7
2057,760326,5
2057,596002,6
2057,818708,10
2057,647948,6
2057,737843,6
2057,843686,10
2057,779208,4
2057,467241,6
2057,722886,7
2057,677780,8
2057,709085,7
2057,455194,8
2057,689066,9
2057,682105,8
2057,841213,7
2057,543433,7
2057,602409,5
2057,258484,7
2057,679554,8
2057,678975,7
2057,782994,6
2057,672899,6
2057,767379,8
1536,46066,8
1536,4688,7
1536,108035,2
1536,8816,2
1536,1996,9
1536,3498,10
1536,320230,6
1536,497683,9
1536,395060,7
1536,5295,8
1536,27209,1
1536,312,10
1536,15415,1
1536,8719,1
1536,493222,6
1536,295997,8
1536,8720,1
1536,165229,5
1536,231903,7
1536,141556,1
1536,114691,1
1536,152361,2
1536,491,8
1536,3950,5
1536,781,8
1497,676075,7
1497,808639,9
1497,746205,4
1497,729394,8
1497,580304,7
1497,575005,6
1497,630602,6
1497,484611,7
1497,681750,6
1497,765083,6
1497,772208,7
1497,580374,6
1497,688026,6
1497,51917,5
1497,841618,5
1497,828406,6
1497,78044,5
1497,712951,7
1497,798116,6
1497,814400,6
1497,731475,7
1497,582502,2
1497,693168,8
1497,757268,6
1497,694646,8
2227,4554,8
2227,484425,5
2227,683999,9
2227,762738,7
2227,694646,9
2227,506444,6
2227,865,9
2227,463738,8
2227,810243,7
2227,83793,9
2227,675216,6
2227,10273,9
2227,717025,9
2227,679554,8
2227,470286,8
2227,417881,9
2227,410299,8
2227,160958,9
2227,455165,7
2227,195249,10
2227,9552,9
2227,493992,8
2227,595938,4
2227,596001,10
2227,722886,8
2179,408410,8
2179,329,9
2179,8124,10
2179,409,8
2179,435,9
2179,458,9
2179,7790,10
2179,436502,9
2179,409295,9
2179,420475,7
2179,672938,8
2179,102128,9
2179,405649,8
2179,387388,8
2179,81555,9
2179,279880,9
2179,464130,9
2179,406671,10
2179,9691,10
2179,427884,6
2179,271806,7
2179,397667,10
2179,278171,9
2179,256724,9
2179,22597,10
1593,14364,10
1593,462,10
1593,140309,4
1593,77624,10
1593,195524,10
1593,413,9
1593,694,8
1593,18498,6
1593,18494,2
1593,2771,10
1593,6642,8
1593,18489,8
1593,18491,5
1593,199248,10
1593,424038,5
1593,1965,8
2007,467293,7
2007,574433,9
2007,798117,9
2007,766592,10
2007,571070,9
2007,462487,10
2007,522892,7
2007,468172,8
2007,44009,9
2007,43256,9
1946,94248,9
1946,594,7
1946,253896,4
1946,258915,8
1946,49844,7
1946,464090,8
1946,741,10
1946,1828,8
1946,642419,9
1946,21291,7
1946,391367,6
1946,486,10
1946,252077,9
1946,586584,9
1946,197863,9
1946,7765,7
1946,1727,10
1946,41257,10
1946,610422,1
1946,178710,9
1946,326,7
1946,160989,9
1946,77051,10
1946,464484,10
1946,463354,10
2234,6303,10
2234,41520,10
2234,81555,10
2234,5619,10
2234,278273,8
2234,86326,8
2234,346,8
2234,367,10
2234,406,9
2234,5502,10
2234,4871,8
2234,220054,7
2234,397667,10
2234,378245,2
2234,81342,2
2234,1978,9
2234,260338,6
2234,197134,10
2234,42571,8
2234,23737,7
2234,471,10
2234,7226,9
2234,474953,9
2234,488,10
2234,468,7
2125,471108,8
2125,433267,8
2125,272084,6
2125,470185,10
2125,477647,7
2125,462453,10
2125,506005,8
2125,707257,6
2125,437678,9
2125,606733,8
2125,412775,6
2125,489397,4
2125,158786,9
2125,497077,10
2125,462465,9
2125,489415,8
2125,466581,9
2125,404269,7
2125,464484,10
2125,586584,10
2125,455353,6
2125,493222,9
2125,462455,7
2125,682385,10
2125,437410,8
1536,15641,5
1536,255611,6
1536,92962,5
1536,39037,2
1536,7908,7
1536,636,8
1536,14349,7
1536,103734,8
1536,6872,8
1536,7122,7
1536,391755,9
1536,5909,7
1536,251613,7
1536,502838,10
1536,7226,8
1536,468,2
1536,522036,5
1536,45660,4
1536,406340,8
1536,474953,9
1536,373158,8
1536,78871,8
1536,79920,8
1536,337,6
1536,4484,7
1585,64171,7
1585,38463,7
1585,2509,7
1585,40807,6
1585,94661,6
1585,427088,5
1585,222810,5
1585,252331,5
1585,273295,6
1585,6187,7
1585,326313,8
1585,714718,6
1585,645291,6
1585,489774,5
1585,3428,8
1585,432412,6
1585,94890,9
1585,807086,7
1585,572049,6
1585,813476,6
1585,3586,8
1585,683516,6
1585,15297,8
1585,837659,4
1585,701756,5
2179,305,8
2179,75871,10
2179,715,10
2179,8143,9
2179,380,10
2179,41520,9
2179,4250,9
2179,3608,9
2179,4766,9
2179,391772,8
2179,7640,9
2179,77132,9
2179,81297,9
2179,511,8
2179,2987,8
2179,86326,10
2179,41519,9
2179,463,9
2179,257337,10
2179,4996,9
2179,191789,9
2179,84558,9
2179,47814,10
2179,324,10
2179,488,10
1593,738,8
1593,4469,7
1593,537136,8
1593,13539,7
1593,19182,4
1593,20145,8
1593,41947,8
1593,18294,4
1593,450765,9
1593,28279,5
1593,103366,8
1593,95557,6
1593,63868,5
1593,811,8
1593,5065,7
2286,557837,6
2286,279792,7
2286,512801,6
2286,557950,6
2286,470268,6
2286,654981,6
2286,586584,8
2286,566559,7
2286,466581,7
2286,702878,6
2286,705764,7
2286,464091,7
2286,472362,5
2286,409118,7
2286,682669,7
2286,518040,6
2286,461314,6
2286,646674,8
2286,279543,6
2286,463738,7
2286,484439,7
2286,608935,7
2286,474668,8
2286,468904,8
2286,280173,7
2227,566283,10
2227,413080,8
2227,84014,9
2227,582390,8
2227,77596,7
2227,4199,9
2227,463354,9
2227,46708,10
2227,102128,3
2227,11125,8
2227,675565,8
2227,681831,9
2227,87178,8
2227,675564,10
2227,279770,6
2227,450345,5
2227,398078,8
2227,571892,9
2227,3718,8
2227,404900,10
2227,432550,7
2227,400582,6
2227,586397,8
2227,455194,10
2227,502733,7
2057,596289,8
2057,88192,7
2057,781,7
2057,445339,8
2057,677798,4
2057,606826,5
2057,566269,6
2057,645108,5
2057,258550,9
2057,736182,7
2057,505851,8
2057,706420,8
2057,462356,8
2057,6034,7
2057,602677,7
2057,496849,7
2057,597687,7
2057,615583,8
2057,666668,6
2057,808015,7
2057,280177,6
2057,681831,9
2057,462371,4
2057,416183,7
2057,669260,7
1479,195432,7
1479,80177,7
1479,59532,8
1479,78183,6
1479,523248,7
1479,268011,5
1479,565304,7
1479,382754,8
1479,530297,5
1479,582389,7
1479,434740,7
1479,655666,7
1479,586803,6
1479,482016,7
1479,285781,6
1479,665217,7
1479,308941,7
1479,54213,7
1479,408908,7
1479,571892,6
1479,683493,5
1479,687921,5
1479,635781,6
1479,601487,8
1479,577306,6
2234,5012,9
2234,430,7
2234,46789,9
2234,472,10
2234,45146,8
2234,573759,5
2234,420923,9
2234,276376,7
2234,2037,8
2234,7103,10
2234,341,8
2234,63991,6
2234,485311,6
2234,2656,7
2234,707,6
2234,738,10
2234,456,3
2234,7724,8
2234,371,10
2234,43395,8
2234,408410,9
2234,77335,10
2234,111543,10
2234,44745,8
2234,345,7
1946,423210,7
1946,397671,8
1946,408395,8
1946,9290,6
1946,14851,4
1946,278522,10
1946,406,10
1946,466581,10
1946,395058,9
1946,485542,7
1946,255291,10
1946,89539,8
1946,77217,9
1946,730,9
1946,460406,9
1946,84830,9
1946,40866,8
1946,777,10
1946,375440,10
1946,12252,9
1946,535337,10
1946,77203,8
1946,441,9
1946,573759,10
1946,312,10
2007,756177,9
2007,231138,8
2007,571892,10
2007,77548,8
2007,417755,9
2007,79446,10
2007,198923,10
2007,42461,10
2007,44416,10
2007,42866,10
2125,603616,6
2125,462926,10
2125,496888,6
2125,263531,10
2125,395947,7
2125,568299,5
2125,419209,9
2125,464376,8
2125,504465,10
2125,497233,9
2125,507818,9
2125,452899,7
2125,472368,6
2125,473842,3
2125,462247,10
2125,491724,9
2125,276598,9
2125,472362,9
2125,102146,7
2125,47093,8
2125,88198,10
2125,467118,10
2125,495518,10
1497,662996,7
1497,814136,3
1497,687266,7
1497,759558,5
1497,464356,5
1497,701750,4
1497,700762,5
1497,818981,7
1497,661911,5
1497,463356,6
1497,810248,4
1497,783209,4
1497,844275,5
1497,725190,8
1497,23989,7
1497,9623,6
1497,2800,10
1497,709068,4
1497,723916,3
1497,679924,6
1497,2771,6
1497,682366,5
1497,466343,8
1497,771113,5
1497,6870,6
2179,3561,7
2179,277537,10
2179,263746,10
2179,539,10
2179,4342,9
2179,2656,9
2179,352,9
2179,41830,8
2179,5548,10
2179,7611,9
2179,330,9
2179,44745,10
2179,141586,10
2179,646,10
2179,44386,10
2179,340,10
2179,395,9
2179,346,10
2179,526,10
2179,381,10
2179,344,10
2179,42664,10
2179,12198,10
2179,301,10
2179,444,9
1593,15101,7
1593,22819,9
1593,402948,6
1593,256576,7
1593,76557,10
1593,71120,5
1593,719,8
1593,86604,8
1593,63929,7
1593,7119,7
1593,12285,7
1593,3755,8
1593,639,6
1593,4132,10
1593,883,8
1593,866,9
1536,273302,7
1536,220671,1
1536,538,7
1536,751,9
1536,5012,6
1536,474752,9
1536,494,10
1536,408,4
1536,4914,9
1536,9028,8
1536,8219,9
1536,8221,8
1536,438466,5
1536,706,8
1536,81512,9
1536,391,8
1536,8907,7
1536,386,8
1536,77355,9
1536,77357,9
1536,470156,6
1536,77358,9
1536,6039,10
1536,495892,7
1536,6695,7
2234,2213,10
2234,377,10
2234,301,9
2234,4374,5
2234,355,10
2234,81314,10
2234,336,8
2234,474,9
2234,342,8
2234,195334,10
2234,325,8
2234,42664,9
2234,447301,10
2234,448,10
2234,326,10
2234,251733,10
2234,400599,10
2234,328,10
2227,409295,8
2227,468994,7
2227,464273,6
2227,408871,7
2227,570047,4
2227,594736,6
2227,718558,8
2227,437410,10
2227,693330,10
2227,471628,9
2227,419209,8
2227,455773,8
2227,395060,2
2227,467972,8
2227,424037,10
2227,427198,7
2227,164089,10
2227,397,9
2227,468958,10
2227,16997,6
2227,104904,8
2227,462358,7
2227,64176,8
2227,93377,10
2227,427855,8
2125,81961,10
2125,463738,10
2125,465673,9
2125,407636,10
2125,406294,6
2125,573733,10
2125,462358,9
2125,455105,10
2125,456437,5
2125,258941,9
2125,325455,8
2125,409295,10
2125,566743,3
2125,470179,7
2125,432747,8
2125,195615,10
2125,447284,4
2125,87941,9
2125,409912,4
2125,463046,8
2125,481434,2
2125,281439,9
2125,84049,10
2125,406250,6
2125,427198,10
1946,43395,9
1946,328,10
1946,476,9
1946,252021,9
1946,435,10
1946,5208,10
1946,42910,8
1946,331778,9
1946,181914,6
1946,41596,9
1946,44341,10
1946,45146,8
1946,43911,7
1946,41452,8
1946,41299,8
1946,161069,9
1946,493194,2
1946,78240,7
1946,61455,10
1946,41149,3
1946,80223,9
1946,4823,9
1946,451399,8
1946,418734,8
1946,309,9
2286,570292,7
2286,4609,7
2286,272758,8
2286,338012,7
2286,63831,6
2286,8419,7
2286,19693,8
2286,19679,7
2286,19788,8
2286,19839,7
2286,22171,1
2286,464090,8
2286,93233,7
2286,809316,9
2286,85908,5
2286,64415,6
2286,7222,8
2286,2547,7
2286,329517,6
2286,6212,8
2286,464273,6
2286,688230,6
2286,94970,6
2286,307537,4
2286,669088,6
2007,464963,9
2007,93377,10
2007,2771,9
2179,527,9
2179,519,9
2179,258321,10
2179,465,9
